user,event,invited,timestamp,interested,not_interested
96542289,3315946306,0,2012-11-08 01:08:03.221000+00:00,0,0
96542289,1383705967,0,2012-11-17 06:47:02.237000+00:00,0,0
96542289,3841696821,0,2012-11-17 06:54:27.059000+00:00,1,0
96542289,1204240464,0,2012-11-17 06:54:29.601000+00:00,1,0
96542289,779179812,0,2012-11-17 06:54:39.692000+00:00,1,0
96542289,3476214270,0,2012-11-17 06:54:41.731000+00:00,1,0
96542289,4278185210,0,2012-11-17 06:54:47.304000+00:00,1,0
96542289,160567780,0,2012-11-17 06:55:47.198000+00:00,1,0
96542289,3418426127,0,2012-11-17 06:56:13.895000+00:00,1,0
96542289,2355101450,0,2012-11-17 06:56:16.428000+00:00,1,0
96542289,3007412705,0,2012-11-17 06:47:02.237000+00:00,0,0
96542289,1671385767,0,2012-11-17 06:47:02.237000+00:00,0,0
96542289,2321729704,0,2012-11-17 06:47:02.237000+00:00,1,0
96542289,737340986,0,2012-11-17 06:52:50.133000+00:00,1,0
96542289,3080242563,0,2012-11-17 06:53:07.308000+00:00,1,0
96931058,3084829721,0,2012-10-29 05:37:53.763000+00:00,0,0
96931058,1133385189,0,2012-10-29 05:37:53.763000+00:00,0,0
96931058,3349548561,0,2012-10-29 05:37:53.763000+00:00,0,0
96931058,4167379270,0,2012-10-29 05:37:53.763000+00:00,0,0
96931058,1068825763,0,2012-10-29 05:37:53.763000+00:00,0,0
96931058,2045413792,0,2012-10-29 05:37:53.763000+00:00,1,0
97374877,154173769,0,2012-10-26 13:35:25.886000+00:00,0,0
97374877,920467258,0,2012-10-26 13:35:25.886000+00:00,0,0
97374877,268215542,0,2012-10-26 13:35:25.886000+00:00,0,0
97374877,1973916091,0,2012-10-26 13:35:25.886000+00:00,0,0
97374877,2071837302,0,2012-10-26 13:35:25.886000+00:00,0,0
97374877,3129504825,0,2012-10-26 13:35:25.886000+00:00,1,0
98054194,1488068589,0,2012-10-28 04:16:33.473000+00:00,1,0
98054194,2806565970,0,2012-10-28 04:16:33.473000+00:00,0,0
98054194,2325542576,0,2012-10-28 04:16:33.473000+00:00,0,0
98054194,1494513322,0,2012-10-28 04:16:33.473000+00:00,0,0
98054194,3681999765,0,2012-10-28 04:16:33.473000+00:00,0,0
102981257,2892792634,0,2012-10-15 14:19:50.223000+00:00,1,0
102981257,3971267428,0,2012-10-15 14:19:52.797000+00:00,1,0
102981257,2460207561,0,2012-10-15 14:19:48.131000+00:00,1,0
102981257,3255028579,0,2012-10-15 14:19:48.131000+00:00,0,0
102981257,2424637456,0,2012-10-15 14:19:48.131000+00:00,0,0
102981257,3517217019,0,2012-10-15 14:19:48.131000+00:00,0,0
102981257,3476135728,0,2012-10-15 14:19:48.131000+00:00,0,0
107783241,273094339,0,2012-08-22 17:53:20.579000+00:00,1,0
107783241,2965673104,0,2012-08-22 17:53:20.579000+00:00,0,0
107783241,2345291490,0,2012-08-22 17:53:20.579000+00:00,0,0
107783241,1592001933,0,2012-08-22 17:53:20.579000+00:00,0,0
107783241,2378521366,0,2012-08-22 17:53:20.579000+00:00,0,0
107783241,2804309235,0,2012-08-22 17:53:20.579000+00:00,0,0
110310789,205295897,0,2012-10-20 04:35:45.837000+00:00,0,0
110310789,3361931726,0,2012-10-20 04:35:45.837000+00:00,0,0
110310789,1613656858,1,2012-10-20 04:35:45.837000+00:00,0,0
110310789,4284333263,0,2012-10-20 04:35:45.837000+00:00,0,0
110310789,3378415880,0,2012-10-20 04:35:45.837000+00:00,1,0
110310789,2699680057,1,2012-10-20 04:35:45.837000+00:00,0,0
111840914,2475079669,0,2012-10-03 14:21:58.712000+00:00,0,0
111840914,955398943,0,2012-10-03 14:21:58.712000+00:00,0,0
111840914,1936167908,0,2012-10-03 14:21:58.712000+00:00,0,0
111840914,3858223520,0,2012-10-03 14:21:58.712000+00:00,0,0
111840914,1532377761,0,2012-10-03 14:21:58.740000+00:00,1,0
111840914,1600413013,0,2012-10-03 14:21:58.712000+00:00,1,0
111840914,2776357538,0,2012-10-03 14:21:58.712000+00:00,0,0
111840914,2529072432,0,2012-10-03 14:21:58.756000+00:00,1,0
120053518,1600413013,0,2012-10-09 10:42:22.163000+00:00,1,0
120053518,955398943,0,2012-10-09 10:39:43.377000+00:00,0,1
120053518,3219059524,0,2012-10-09 10:42:24.702000+00:00,1,0
120053518,1155472355,0,2012-10-09 10:37:45.607000+00:00,0,0
120053518,3118974631,0,2012-10-09 10:42:26.727000+00:00,1,0
120053518,3404987729,0,2012-10-09 10:43:18.039000+00:00,1,0
120053518,2369873901,0,2012-10-09 10:37:45.607000+00:00,0,0
120053518,2529072432,0,2012-10-09 10:37:45.607000+00:00,1,0
120053518,861118590,0,2012-10-09 10:42:23.185000+00:00,1,0
120053518,2282291531,0,2012-10-09 10:37:45.607000+00:00,0,0
121528378,2246071913,0,2012-11-04 16:04:43.720000+00:00,0,0
121528378,130281276,0,2012-11-04 16:04:43.720000+00:00,1,0
121528378,2126954914,0,2012-11-04 16:04:43.720000+00:00,0,0
121528378,753115138,0,2012-11-04 16:04:43.720000+00:00,0,0
121528378,1674888438,0,2012-11-04 16:10:29.372000+00:00,1,0
121528378,1267918307,0,2012-11-04 16:04:43.720000+00:00,0,0
121528378,615488222,0,2012-11-04 16:04:43.720000+00:00,0,0
121528378,897667289,0,2012-11-04 16:10:07.722000+00:00,1,0
121856257,514409959,0,2012-11-01 00:33:31.510000+00:00,0,0
121856257,2317584034,0,2012-11-01 00:33:31.510000+00:00,0,0
121856257,2540229116,0,2012-11-01 00:33:31.510000+00:00,0,0
121856257,232587843,0,2012-11-01 00:33:31.510000+00:00,1,0
121856257,215555826,0,2012-11-01 00:33:07.845000+00:00,0,1
121856257,3795440624,0,2012-11-01 00:33:31.510000+00:00,0,0
121856257,2533071551,0,2012-11-01 00:33:31.510000+00:00,0,0
122826603,2357122965,0,2012-10-27 08:53:59.736000+00:00,1,0
122826603,2719491342,0,2012-10-27 08:53:55.694000+00:00,0,0
122826603,3374363087,0,2012-10-27 08:53:55.694000+00:00,0,0
122826603,210121672,0,2012-10-27 08:53:55.694000+00:00,1,0
122826603,407061424,0,2012-10-27 08:53:55.694000+00:00,0,0
122826603,353933726,0,2012-10-27 08:53:55.694000+00:00,0,0
122826603,2806565970,0,2012-10-27 08:53:55.694000+00:00,0,0
123290209,939818461,0,2012-10-26 18:04:55.574000+00:00,1,0
123290209,463131402,0,2012-10-26 18:04:50.018000+00:00,0,0
123290209,2403951537,0,2012-10-26 18:04:50.018000+00:00,0,0
123290209,1569316024,0,2012-10-26 18:04:50.018000+00:00,0,0
123290209,268174971,0,2012-10-26 18:04:50.018000+00:00,0,0
123290209,3681213459,1,2012-10-26 18:04:50.018000+00:00,0,0
123290209,1887085024,0,2012-10-26 18:04:50.018000+00:00,1,0
127904873,2529072432,0,2012-10-15 02:23:28.147000+00:00,0,0
127904873,1600413013,0,2012-10-15 02:23:28.147000+00:00,1,0
127904873,2645454646,0,2012-10-15 02:23:28.147000+00:00,0,0
127904873,2522610844,0,2012-10-15 02:23:28.147000+00:00,0,0
127904873,955398943,0,2012-10-15 02:23:28.147000+00:00,0,0
127904873,2610494844,0,2012-10-15 02:23:28.147000+00:00,0,0
128723876,4162137499,0,2012-10-17 12:31:08.999000+00:00,0,0
128723876,3275948662,0,2012-10-17 12:31:08.999000+00:00,1,0
128723876,3519129293,0,2012-10-17 12:31:08.999000+00:00,0,0
128723876,4193610911,0,2012-10-17 12:31:08.999000+00:00,0,0
128723876,1294433853,0,2012-10-17 12:31:08.999000+00:00,0,0
128723876,642644408,0,2012-10-17 12:33:29.661000+00:00,1,0
128723876,349771745,0,2012-10-17 12:31:08.999000+00:00,0,0
128723876,3996872922,0,2012-10-17 12:32:30.275000+00:00,1,0
128723876,3877083150,0,2012-10-17 12:31:46.471000+00:00,1,0
128723876,1476388256,0,2012-10-17 12:32:16.699000+00:00,1,0
132341149,952519340,0,2012-11-01 10:30:36.833000+00:00,1,0
132341149,4080944038,0,2012-11-01 10:30:36.833000+00:00,0,0
132341149,1076364848,0,2012-11-01 10:30:36.833000+00:00,0,0
132341149,1269035551,0,2012-11-01 10:30:36.833000+00:00,0,0
132341149,3776957253,0,2012-11-01 10:30:36.833000+00:00,0,0
132341149,2007279414,0,2012-11-01 10:30:36.833000+00:00,0,0
132341149,1844176380,0,2012-11-01 10:31:28.302000+00:00,1,0
135706634,1395574268,0,2012-10-27 16:57:41.276000+00:00,1,0
135706634,899234866,0,2012-10-27 16:57:07.462000+00:00,0,0
135706634,1501679119,0,2012-10-27 16:57:07.462000+00:00,0,0
135706634,4125420656,0,2012-10-27 16:57:07.462000+00:00,1,0
135706634,4203627753,0,2012-10-27 16:57:07.462000+00:00,0,0
135706634,966971643,0,2012-10-27 16:58:05.484000+00:00,1,0
139210489,3911341942,0,2012-11-03 19:02:19.032000+00:00,0,0
139210489,4101549335,0,2012-11-03 19:02:19.032000+00:00,0,0
139210489,3638176256,0,2012-11-03 19:02:19.032000+00:00,0,0
139210489,1396446223,0,2012-11-03 19:02:19.032000+00:00,0,0
139210489,2038842201,0,2012-11-03 19:02:19.032000+00:00,0,0
139210489,1485887263,0,2012-11-03 19:02:19.032000+00:00,1,0
139210489,666088517,0,2012-11-03 19:02:27.590000+00:00,1,0
140576550,471488113,0,2012-08-22 02:12:16.561000+00:00,0,0
140576550,985849581,0,2012-08-22 02:12:16.561000+00:00,0,0
140576550,2117342476,0,2012-08-22 02:12:16.561000+00:00,0,0
140576550,3484398328,1,2012-08-22 02:12:16.561000+00:00,0,0
140576550,681905393,0,2012-08-22 02:12:16.561000+00:00,1,0
140576550,850932284,0,2012-08-22 02:12:16.561000+00:00,0,0
143093592,4072078077,0,2012-10-22 20:10:16.573000+00:00,0,0
143093592,1110601922,0,2012-10-22 20:10:16.573000+00:00,0,0
143093592,705138890,0,2012-10-22 20:10:16.573000+00:00,1,0
143093592,950236593,0,2012-10-22 20:10:16.573000+00:00,0,0
147852768,1842491212,0,2012-10-29 05:37:50.042000+00:00,0,0
147852768,2865762984,0,2012-10-29 05:37:50.625000+00:00,1,0
147852768,1588010656,0,2012-10-29 05:37:50.746000+00:00,0,1
147852768,1128274822,0,2012-10-29 05:37:50.042000+00:00,1,0
147852768,766157199,0,2012-10-29 05:37:50.931000+00:00,1,0
147852768,747845900,0,2012-10-29 05:37:50.956000+00:00,1,0
147852768,622003251,0,2012-10-29 05:37:50.042000+00:00,0,0
147852768,3773489407,0,2012-10-29 05:37:50.042000+00:00,0,0
147852768,3199229320,0,2012-10-29 05:37:50.042000+00:00,0,0
147852768,3289683998,0,2012-10-29 05:37:50.042000+00:00,0,0
147852768,3643346333,0,2012-10-29 05:37:50.982000+00:00,1,0
147852768,1336550405,0,2012-10-29 05:37:50.965000+00:00,1,0
156079457,406835364,0,2012-10-26 05:23:52.792000+00:00,0,0
156079457,4181743367,0,2012-10-26 05:23:52.792000+00:00,1,0
156079457,3957104249,0,2012-10-26 05:23:52.792000+00:00,0,0
156079457,2415873572,0,2012-10-26 05:23:52.792000+00:00,0,0
156079457,3284996128,0,2012-10-26 05:23:52.792000+00:00,0,0
156079457,4010541403,0,2012-10-26 05:23:52.792000+00:00,0,0
156584666,1114350408,0,2012-11-04 01:31:52.823000+00:00,0,0
156584666,3707221338,0,2012-11-04 01:31:52.823000+00:00,0,0
156584666,73087107,0,2012-11-04 01:31:52.823000+00:00,0,0
156584666,16336968,0,2012-11-04 01:31:52.823000+00:00,0,0
156584666,2114371180,0,2012-11-04 01:31:52.823000+00:00,1,0
156584666,2477995738,0,2012-11-04 01:31:52.823000+00:00,0,0
156603823,2007279414,1,2012-10-30 14:15:19.411000+00:00,0,0
156603823,2073609284,0,2012-10-30 14:15:19.411000+00:00,0,0
156603823,3849306291,1,2012-10-30 14:15:19.411000+00:00,0,0
156603823,2149464820,0,2012-10-30 14:15:19.411000+00:00,0,0
156603823,4244463632,1,2012-10-30 14:15:19.411000+00:00,1,0
156603823,1203717384,0,2012-10-30 14:15:19.411000+00:00,0,0
158531231,714391510,0,2012-10-01 17:39:33.313000+00:00,0,0
158531231,955398943,0,2012-10-01 17:39:33.313000+00:00,0,0
158531231,719337372,0,2012-10-01 17:39:34.844000+00:00,1,0
158531231,2763790767,0,2012-10-01 17:39:33.313000+00:00,1,0
158531231,1641491432,0,2012-10-01 17:39:33.313000+00:00,0,0
158531231,1600413013,0,2012-10-01 17:39:33.313000+00:00,0,0
158531231,2529072432,0,2012-10-01 17:39:33.313000+00:00,0,0
160071273,1597380017,0,2012-10-30 07:10:54.838000+00:00,0,0
160071273,2428145712,0,2012-10-30 07:10:54.838000+00:00,0,0
160071273,4203627753,0,2012-10-30 07:10:54.838000+00:00,0,0
160071273,152418051,0,2012-10-30 07:10:54.838000+00:00,0,0
160071273,3509100603,0,2012-10-30 07:10:54.838000+00:00,1,0
160071273,199746426,0,2012-10-30 07:10:54.838000+00:00,0,0
166685992,1448086840,0,2012-10-28 12:40:40.438000+00:00,1,0
166685992,326664129,0,2012-10-28 12:40:50.584000+00:00,1,0
166685992,2429379784,0,2012-10-28 12:40:51.642000+00:00,1,0
166685992,3395117104,0,2012-10-28 12:40:40.438000+00:00,0,0
166685992,2806565970,0,2012-10-28 12:40:40.438000+00:00,0,0
166685992,559618821,0,2012-10-28 12:40:40.438000+00:00,0,0
166685992,2940654356,0,2012-10-28 12:40:40.438000+00:00,0,0
166685992,3477891691,0,2012-10-28 12:40:40.438000+00:00,0,0
167200370,2748209109,0,2012-10-30 07:15:49.063000+00:00,0,0
167200370,1750407174,0,2012-10-30 07:15:49.063000+00:00,0,0
167200370,1699561506,0,2012-10-30 07:15:49.063000+00:00,0,0
167200370,915403718,0,2012-10-30 07:15:49.063000+00:00,0,0
167200370,2379850649,0,2012-10-30 07:15:49.063000+00:00,1,0
168764910,3022634670,0,2012-10-26 22:49:50.213000+00:00,0,0
168764910,13620896,0,2012-10-26 22:49:50.213000+00:00,0,0
168764910,1426337764,0,2012-10-26 22:49:50.213000+00:00,0,0
168764910,432466438,0,2012-10-26 22:49:50.213000+00:00,0,0
168764910,3007918636,0,2012-10-26 22:49:50.213000+00:00,0,0
168764910,2153037761,1,2012-10-26 22:49:50.213000+00:00,1,0
171842881,1561139627,0,2012-10-07 06:10:45.157000+00:00,0,0
171842881,2607100460,0,2012-10-06 08:12:22.913000+00:00,0,0
171842881,2794244676,0,2012-10-06 08:12:22.913000+00:00,0,0
171842881,1390707377,0,2012-10-06 08:12:22.913000+00:00,0,0
171842881,1532377761,0,2012-10-06 08:12:22.913000+00:00,0,0
171842881,2808705599,0,2012-10-06 08:12:22.913000+00:00,0,0
171842881,3632072502,0,2012-10-06 08:12:22.913000+00:00,1,0
171842881,3838044081,0,2012-10-07 06:10:45.157000+00:00,0,0
171842881,915097673,0,2012-10-07 06:10:45.157000+00:00,0,0
171842881,3934491209,0,2012-10-07 06:10:45.157000+00:00,0,0
171842881,3341977420,0,2012-10-07 06:10:45.157000+00:00,0,0
171842881,797638314,0,2012-10-07 06:10:45.157000+00:00,1,0
174994783,2328312478,0,2012-07-24 18:45:12.013000+00:00,0,0
174994783,3575536012,0,2012-07-24 18:45:12.013000+00:00,0,0
174994783,3036332464,0,2012-07-24 18:45:12.013000+00:00,0,0
174994783,2490299454,0,2012-07-24 18:45:12.013000+00:00,0,0
174994783,1047407539,0,2012-07-24 18:45:12.013000+00:00,0,0
174994783,2188393190,0,2012-07-24 18:45:12.013000+00:00,1,0
178517662,771676713,0,2012-10-20 04:26:52.753000+00:00,0,0
178517662,529900443,0,2012-10-20 04:26:54.827000+00:00,1,0
178517662,771655154,0,2012-10-20 04:26:52.753000+00:00,0,0
178517662,4267868521,0,2012-10-20 04:26:52.753000+00:00,1,0
178517662,602394192,0,2012-10-20 04:26:53.300000+00:00,1,0
178517662,4171753844,0,2012-10-20 04:26:52.753000+00:00,0,0
178517662,3556644095,0,2012-10-20 04:26:52.753000+00:00,0,0
180779799,1213078967,0,2012-10-04 07:52:19.316000+00:00,0,0
180779799,645163767,0,2012-10-04 07:52:19.316000+00:00,0,0
180779799,719337372,0,2012-10-04 07:52:19.316000+00:00,0,0
180779799,1332759137,0,2012-10-04 07:52:19.316000+00:00,0,0
180779799,42193426,0,2012-10-04 07:52:19.316000+00:00,1,0
180779799,1129446757,0,2012-10-04 07:52:19.316000+00:00,0,0
183275855,1613671569,0,2012-11-01 02:51:07.276000+00:00,0,0
183275855,2465528861,0,2012-11-01 02:51:07.276000+00:00,0,0
183275855,3320505228,0,2012-11-01 02:51:07.276000+00:00,0,0
183275855,3289683998,0,2012-11-01 02:51:07.276000+00:00,0,0
183275855,2051603944,0,2012-11-01 02:51:07.276000+00:00,0,0
183275855,2115491671,0,2012-11-01 02:51:07.276000+00:00,1,0
184140061,2784495571,0,2012-10-31 04:24:10.033000+00:00,0,0
184140061,1786302939,0,2012-10-31 04:24:10.033000+00:00,0,0
184140061,3601196821,0,2012-10-31 04:24:10.033000+00:00,0,0
184140061,3643004825,0,2012-10-31 04:24:10.033000+00:00,1,0
184140061,3339141512,0,2012-10-31 04:24:14.715000+00:00,1,0
184140061,3793452317,0,2012-10-31 04:24:33.493000+00:00,1,0
184140061,1220666503,0,2012-10-31 04:24:10.033000+00:00,0,0
184140061,600715346,0,2012-10-31 04:24:10.033000+00:00,0,0
185422302,1989853635,0,2012-11-15 20:07:07.725000+00:00,1,0
185422302,3011864911,0,2012-11-15 20:07:07.725000+00:00,0,0
185422302,1717327799,0,2012-11-15 20:07:07.725000+00:00,0,0
185422302,2290279491,0,2012-11-15 20:07:07.725000+00:00,0,0
185422302,812616126,0,2012-11-15 20:07:07.725000+00:00,0,0
185422302,2219144892,0,2012-11-04 05:35:05.009000+00:00,1,0
185422302,3951904788,0,2012-11-15 20:10:00.053000+00:00,1,0
185422302,3167570493,0,2012-11-15 20:07:07.725000+00:00,0,0
185422302,2681780384,0,2012-11-04 05:35:05.009000+00:00,0,0
185422302,1058195960,0,2012-11-04 05:35:05.009000+00:00,0,0
185422302,3928440935,0,2012-11-04 05:35:05.009000+00:00,0,0
185422302,1606038564,0,2012-11-04 05:35:05.009000+00:00,0,0
185422302,98978060,0,2012-11-04 05:35:05.009000+00:00,0,0
187910813,2529072432,0,2012-10-10 14:15:46.073000+00:00,0,0
187910813,1600413013,0,2012-10-10 14:15:46.073000+00:00,0,0
187910813,2355400133,0,2012-10-10 14:15:46.073000+00:00,0,0
187910813,4038388081,0,2012-10-10 14:15:46.073000+00:00,0,0
187910813,1361741648,0,2012-10-10 14:15:46.073000+00:00,0,0
187910813,955398943,0,2012-10-10 14:15:46.073000+00:00,1,0
193113796,1179584066,0,2012-09-17 01:36:26.764000+00:00,1,0
193113796,2482765466,0,2012-09-17 01:36:26.764000+00:00,0,0
193113796,1361416481,0,2012-09-17 01:36:26.764000+00:00,0,0
193113796,3416255093,0,2012-09-17 01:36:26.764000+00:00,0,0
193113796,1833797882,0,2012-09-17 01:36:26.764000+00:00,0,0
193113796,1556034402,0,2012-09-17 01:36:26.764000+00:00,0,0
193158441,2418142030,1,2012-11-01 08:10:49.706000+00:00,1,0
193158441,3849306291,1,2012-11-01 08:10:09.004000+00:00,1,0
193158441,1269035551,0,2012-11-01 08:10:09.004000+00:00,0,0
193158441,2007279414,0,2012-11-01 08:10:09.004000+00:00,0,0
193158441,268233790,0,2012-11-01 08:10:09.004000+00:00,0,0
193158441,127757681,0,2012-11-01 08:10:09.004000+00:00,0,0
193158441,1076364848,0,2012-11-01 08:10:09.004000+00:00,0,0
193920233,3849412776,0,2012-09-28 14:22:30.038000+00:00,0,0
193920233,2556887095,0,2012-09-28 14:22:30.038000+00:00,1,0
193920233,2354590858,0,2012-09-28 14:22:30.038000+00:00,0,0
193920233,3154390339,0,2012-09-28 14:22:30.038000+00:00,0,0
193920233,4144431463,0,2012-09-28 14:22:30.038000+00:00,0,0
194257626,2337799990,0,2012-11-07 12:41:49.133000+00:00,0,0
194257626,826165423,0,2012-11-07 12:41:49.133000+00:00,0,0
194257626,3573505398,0,2012-11-07 12:41:49.133000+00:00,0,0
194257626,3968521389,0,2012-11-07 12:41:49.133000+00:00,0,0
194257626,51230207,0,2012-11-07 12:41:49.133000+00:00,1,0
194257626,2929324744,0,2012-11-07 12:41:49.133000+00:00,0,0
195973264,3472578476,0,2012-09-25 03:33:44.176000+00:00,0,0
195973264,3388135408,0,2012-09-25 03:33:44.176000+00:00,1,0
195973264,2860846405,0,2012-09-25 03:33:44.176000+00:00,0,0
195973264,3084168587,0,2012-09-25 03:33:44.176000+00:00,0,0
195973264,2034155627,0,2012-09-25 03:33:44.176000+00:00,0,0
195973264,817533556,0,2012-09-25 03:33:44.176000+00:00,0,0
197344023,955398943,0,2012-10-29 14:20:18.835000+00:00,1,0
197344023,3085508457,0,2012-10-29 14:20:18.315000+00:00,0,0
197344023,4043315389,0,2012-10-29 14:20:18.315000+00:00,0,0
197344023,1641900461,0,2012-10-29 14:20:18.315000+00:00,0,0
197344023,3276213471,0,2012-10-29 14:20:18.315000+00:00,1,0
197344023,2353865263,0,2012-10-29 14:20:18.315000+00:00,0,0
197344023,3480624055,0,2012-10-29 14:20:18.315000+00:00,0,0
197344023,642644408,0,2012-10-29 14:20:31.004000+00:00,1,0
197704997,834360181,0,2012-10-30 18:31:44.330000+00:00,0,0
197704997,1306613841,0,2012-10-30 18:31:44.330000+00:00,0,0
197704997,3542075399,0,2012-10-30 18:31:44.330000+00:00,0,0
197704997,2424001534,0,2012-10-30 18:31:44.330000+00:00,0,0
197704997,2427264930,0,2012-10-30 18:31:44.330000+00:00,1,0
197704997,2140038223,0,2012-10-30 18:31:44.330000+00:00,0,0
199120737,2989906553,0,2012-10-29 12:08:54.733000+00:00,1,0
199120737,59086176,0,2012-10-29 12:08:54.733000+00:00,0,0
199120737,2828969498,0,2012-10-29 12:08:54.733000+00:00,0,0
199120737,959243663,0,2012-10-29 12:13:04.035000+00:00,1,0
199120737,3096327312,0,2012-10-29 12:08:54.733000+00:00,0,0
199120737,3807386691,0,2012-10-29 12:08:54.733000+00:00,0,0
199120737,4166457625,0,2012-10-29 12:08:54.733000+00:00,0,0
199379035,2529072432,0,2012-10-02 12:50:54.686000+00:00,1,0
199379035,955398943,0,2012-10-02 12:50:54.041000+00:00,1,0
199379035,3632072502,0,2012-10-02 12:50:54.041000+00:00,0,0
199379035,1532377761,0,2012-10-02 12:50:54.041000+00:00,0,0
199379035,1092072561,0,2012-10-02 12:50:54.041000+00:00,0,0
199379035,1390707377,0,2012-10-02 12:50:54.041000+00:00,0,0
199379035,2063177201,0,2012-10-02 12:50:54.041000+00:00,0,0
203050907,2529072432,0,2012-10-01 16:54:41.873000+00:00,1,0
203050907,2763790767,0,2012-10-01 16:54:37.173000+00:00,1,0
203050907,4100712234,0,2012-10-01 16:54:37.173000+00:00,0,0
203050907,955398943,0,2012-10-01 16:54:37.173000+00:00,0,0
203050907,705007381,0,2012-10-01 16:54:37.173000+00:00,0,0
203050907,1517488130,0,2012-10-01 16:54:37.173000+00:00,0,0
203050907,844299203,0,2012-10-01 16:54:37.173000+00:00,0,0
203050907,1610171038,0,2012-10-01 16:56:58.394000+00:00,1,0
203050907,1797828094,0,2012-10-01 16:54:38.236000+00:00,1,0
203050907,1699663431,0,2012-10-01 16:56:59.916000+00:00,1,0
203050907,861118590,0,2012-10-01 16:57:00.422000+00:00,1,0
203050907,3315486330,0,2012-10-01 16:54:39.756000+00:00,1,0
203050907,2860418664,0,2012-10-01 16:57:01.453000+00:00,1,0
203456139,4242816413,0,2012-10-29 22:45:19.783000+00:00,0,0
203456139,1462902079,0,2012-10-29 22:45:19.783000+00:00,0,0
203456139,498238691,0,2012-10-29 14:26:42.870000+00:00,0,0
203456139,745914541,0,2012-10-29 14:26:42.870000+00:00,0,0
203456139,1462902079,0,2012-10-29 14:26:42.870000+00:00,0,0
203456139,2746202243,0,2012-10-29 14:26:42.870000+00:00,1,0
203456139,2989846146,0,2012-10-29 14:26:56.993000+00:00,1,0
203456139,4242816413,0,2012-10-29 14:26:42.870000+00:00,0,0
203456139,498238691,0,2012-10-29 22:45:19.783000+00:00,0,0
203456139,2153037761,0,2012-10-29 22:45:19.783000+00:00,1,0
203456139,745914541,0,2012-10-29 22:45:19.783000+00:00,0,0
204568422,1596398209,0,2012-11-24 05:29:11.174000+00:00,0,0
204568422,2363782301,0,2012-11-24 05:29:11.174000+00:00,1,0
204568422,1796930021,0,2012-11-24 05:29:11.174000+00:00,0,0
204568422,812516824,0,2012-11-24 05:29:11.174000+00:00,0,0
204568422,126497153,0,2012-11-24 05:29:11.174000+00:00,0,0
204568422,96230245,0,2012-11-24 05:29:11.174000+00:00,0,0
206173756,3731945988,0,2012-10-31 06:55:45.585000+00:00,0,0
206173756,1677401781,0,2012-10-31 06:55:45.585000+00:00,0,0
